дата,отрасль-отправитель,отрасль-получатель,сумма
2022-01-01,связь,рыболовство,3
2022-01-02,торговля,сельское_хозяйство,10
2022-01-03,транспорт,прочее,5
2022-01-04,торговля,транспорт,1
2022-01-05,транспорт,рыболовство,4
2022-01-06,рыболовство,торговля,5
2022-01-07,сельское_хозяйство,торговля,6
2022-01-08,торговля,рыболовство,6
2022-01-09,транспорт,связь,2
2022-01-10,транспорт,связь,2
2022-01-11,связь,транспорт,5
2022-01-12,торговля,транспорт,10
2022-01-13,связь,рыболовство,10
2022-01-14,сельское_хозяйство,связь,1
2022-01-15,рыболовство,связь,10
2022-01-16,торговля,рыболовство,7
2022-01-17,торговля,транспорт,8
2022-01-18,торговля,связь,1
2022-01-19,прочее,связь,9
2022-01-20,прочее,связь,8
2022-01-21,торговля,прочее,10
2022-01-22,сельское_хозяйство,прочее,4
2022-01-23,рыболовство,торговля,7
2022-01-24,рыболовство,связь,9
2022-01-25,прочее,рыболовство,3
2022-01-26,прочее,связь,10
2022-01-27,сельское_хозяйство,связь,9
2022-01-28,сельское_хозяйство,рыболовство,7
2022-01-29,торговля,рыболовство,9
2022-01-30,рыболовство,прочее,4
2022-01-31,торговля,связь,5
2022-02-01,сельское_хозяйство,связь,7
2022-02-02,торговля,прочее,6
2022-02-03,прочее,связь,3
2022-02-04,транспорт,рыболовство,1
2022-02-05,рыболовство,транспорт,8
2022-02-06,торговля,прочее,10
2022-02-07,прочее,сельское_хозяйство,5
2022-02-08,прочее,рыболовство,4
2022-02-09,прочее,сельское_хозяйство,2
2022-02-10,прочее,сельское_хозяйство,10
2022-02-11,транспорт,сельское_хозяйство,6
2022-02-12,прочее,связь,6
2022-02-13,связь,транспорт,4
2022-02-14,связь,рыболовство,7
2022-02-15,сельское_хозяйство,торговля,1
2022-02-16,торговля,прочее,10
2022-02-17,прочее,торговля,2
2022-02-18,торговля,сельское_хозяйство,2
2022-02-19,транспорт,связь,5
2022-02-20,сельское_хозяйство,рыболовство,4
2022-02-21,транспорт,рыболовство,1
2022-02-22,рыболовство,связь,1
2022-02-23,рыболовство,транспорт,8
2022-02-24,прочее,связь,7
2022-02-25,рыболовство,сельское_хозяйство,3
2022-02-26,связь,сельское_хозяйство,10
2022-02-27,сельское_хозяйство,прочее,2
2022-02-28,рыболовство,связь,1
2022-03-01,транспорт,торговля,5
2022-03-02,связь,транспорт,1
2022-03-03,прочее,транспорт,2
2022-03-04,транспорт,рыболовство,9
2022-03-05,рыболовство,прочее,4
2022-03-06,связь,транспорт,3
2022-03-07,рыболовство,транспорт,1
2022-03-08,прочее,связь,2
2022-03-09,торговля,транспорт,1
2022-03-10,торговля,рыболовство,8
2022-03-11,связь,прочее,7
2022-03-12,прочее,связь,8
